"1.4 - Extensión superficial, población efectiva y densidad de población, año 2022",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
,,,,,
,,,,,
,Extensión superficial (km2),,,                       Población, Densidad de
,,              Cayos,Área de,efectiva, población
CONCEPTO,Total,  adyacentes,tierra firme,         (U) ,(hab/km2)
,,,,,
Archipiélago cubano,109884.01000000001,3126.41,106757.6,10428733,94.90673847814618
,,,,,
    Pinar del Río,8883.74,68.47000000000001,8815.27,546486,61.51530774200956
     Sandino,1710.87,7.87,1703,33609,19.644391449964054
     Mantua,914.65,15.3,899.35,22651,24.764664079155963
     Minas de Matahambre,857.9,9.38,848.52,30018,34.99009208532463
     Viñales,693.0699999999999,10.26,682.81,27622,39.854560145439855
     La Palma,641.7,7.51,634.19,32063,49.96571606669783
     Los Palacios,764.51,-,764.51,35245,46.101424441799324
     Consolación del Sur,1111.9,0.19,1111.71,83791,75.35839553916719
     Pinar del Río,730.9399999999999,16.67,714.27,177084,242.26885927709526
     San Luis,325.93,1.29,324.64,30281,92.90645230570982
     San Juan y Martínez,408.22,-,408.22,40539,99.30674636225564
     Guane,724.05,-,724.05,33583,46.38215592845798
   Artemisa,4003.24,1.52,4001.72,481096,120.1766569079046
     Bahía Honda,784.14,1.5,782.64,40968,52.24577243859515
     Mariel,270.86,-,270.86,41999,155.05796352359152
     Guanajay,110.26,-,110.26,25939,235.25303827317248
     Caimito,239.42,-,239.42,39906,166.67780469467883
     Bauta,154.63,-,154.63,47206,305.28358015908947
     San Antonio de los Baños,126.37,-,126.37,47906,379.09313919442906
     Güira de Melena,197.91,-,197.91,37970,191.85488353291902
     Alquízar,194.36,-,194.36,31732,163.26404610002058
     Artemisa,688.69,-,688.69,80678,117.14704729268611
     Candelaria,301.66,-,301.66,20251,67.13187031757607
     San Cristóbal,934.9399999999999,0.02,934.92,66541,71.17141206922369
  La Habana,728.2599999999999,0,728.2599999999999,1927405,2646.5891302556784
     Playa,35.81,-,35.81,159461,4452.97402960067
     Plaza de la Revolución,12.26,-,12.26,121566,9915.660685154975
     Centro Habana,3.42,-,3.42,118393,34617.836257309944
     La Habana Vieja,4.37,-,4.37,71917,16456.979405034326
     Regla,10.22,-,10.22,39608,3875.538160469667
     La Habana del Este,141.49,-,141.49,156359,1105.0886988479751
     Guanabacoa,129.48,-,129.48,116918,902.981155390794
     San Miguel del Padrón,25.55,-,25.55,146436,5731.350293542074
     Diez de Octubre,12.28,-,12.28,177957,14491.612377850164
     Cerro,10.19,-,10.19,112044,10995.485770363102
     Marianao,23.17,-,23.17,122054,5267.760034527406
     La Lisa,37.14,-,37.14,135323,3643.591814754981
     Boyeros,134.8,-,134.8,185238,1374.1691394658753
     Arroyo Naranjo,82.18,-,82.18,189105,2301.1073253833047
     Cotorro,65.9,-,65.9,75026,1138.482549317147
,,,,,
,,,,,
,,,,,
"1.4 - Extensión superficial, población efectiva y densidad de población, año 2022 (continuación)",,,,,
,,,,,
,,,,,
,,,,,
,Extensión superficial (km2),,,                       Población, Densidad de
,,              Cayos,Área de,efectiva, población
CONCEPTO,Total,  adyacentes,tierra firme,         (U) ,(hab/km2)
,,,,,
 ,,,,,
   Mayabeque,3743.81,43.1,3700.71,354468,94.68108691413293
     Bejucal,115.36,-,115.36,26038,225.7108183079057
     San José de las Lajas,593.72,-,593.72,75654,127.42370140807114
     Jaruco,275.92,-,275.92,22588,81.864308495216
     Santa Cruz del Norte,380.33,-,380.33,32712,86.00951805011438
     Madruga,465.6,-,465.6,24419,52.4463058419244
     Nueva Paz,524.84,-,524.84,21736,41.41452633183446
     San Nicolás,229.51,-,229.51,19230,83.78719881486646
     Güines,434.89,-,434.89,59551,136.93347743107452
     Melena del Sur,231.8,-,231.8,19141,82.57549611734254
     Batabanó,251.75,43.1,208.65,25314,100.55213505461768
     Quivicán,240.09,-,240.09,28085,116.97696697071932
   Matanzas,11791.820000000002,217.03999999999996,11574.78,663010,56.22626532630246
     Matanzas,370.86,-,370.86,148588,400.6579302162541
     Cárdenas,555.66,26.86,528.8,144706,260.42184069394955
     Martí,1012.26,105.16,907.1,21073,20.81777408966076
     Colón,607.88,-,607.88,63454,104.3857340264526
     Perico,278.38,-,278.38,28291,101.62727207414326
     Jovellanos,503.76,-,503.76,54507,108.20033349213912
     Pedro Betancourt,387.02,-,387.02,28215,72.90320913647874
     Limonar,441.69,-,441.69,25624,58.013538907378475
     Unión de Reyes,873.49,-,873.49,33610,38.4778303128828
     Ciénaga de Zapata,4162.400000000001,85.02,4077.38,9834,2.362579281183932
     Jagüey Grande,881.86,-,881.86,56435,63.99541877395505
     Calimete,958.21,-,958.21,26297,27.443879734087517
     Los Arabos,758.35,-,758.35,22376,29.50616469967693
   Villa Clara,8411.81,492.43,7919.379999999999,714974,84.99645141770915
     Corralillo,837.3,-,837.3,23857,28.49277439388511
     Quemado de Güines,332.82,-,332.82,19433,58.38891893516015
     Sagua la Grande,961.9000000000001,279.69,682.21,46379,48.21603077242956
     Encrucijada,591.55,-,591.55,30012,50.73451103034402
     Camajuaní,585.71,-,585.71,54932,93.78702770995885
     Caibarién,385.76,212.74,173.02,37541,97.31698465367067
     Remedios,589.98,-,589.98,40055,67.89213193667582
     Placetas,656.47,-,656.47,60989,92.90447392874007
     Santa Clara,668.82,-,668.82,226345,338.4243892228103
     Cifuentes,415.9,-,415.9,24802,59.63452753065641
     Santo Domingo,878.07,-,878.07,43888,49.982347648820706
     Ranchuelo,521.83,-,521.83,47765,91.53364122415346
     Manicaragua,985.7,-,985.7,58976,59.83159176219945
,,,,,
,,,,,
"1.4 - Extensión superficial, población efectiva y densidad de población, año 2022 (continuación)",,,,,
,,,,,
,,,,,
,,,,,
,Extensión superficial (km2),,,                       Población, Densidad de
,,              Cayos,Área de,efectiva, población
CONCEPTO,Total,  adyacentes,tierra firme,         (U) ,(hab/km2)
,,,,,
  Cienfuegos,4188.610000000001,0.7,4187.91,372573,88.94907857260522
     Aguada de Pasajeros,655.57,-,655.57,29033,44.2866513110728
     Rodas,572.71,-,572.71,30997,54.12337832410818
     Palmira,310.36,-,310.36,30014,96.70704987756153
     Lajas,432.65,-,432.65,20192,46.67051889518086
     Cruces,193.35,-,193.35,27316,141.27747607964832
     Cumanayagua,1089.25,-,1089.25,44346,40.71241680055084
     Cienfuegos,355.63,0.7,354.93,161576,454.33737311250457
     Abreus,579.09,-,579.09,29099,50.24952943411214
  Sancti Spíritus,6777.280000000001,12.16,6765.120000000001,432414,63.8034727796402
     Yaguajay,1055.57,10.96,1044.61,51280,48.5803878473242
     Jatibonico,763.7,-,763.7,39585,51.833180568285975
     Taguasco,502.15,-,502.15,30658,61.05347007866176
     Cabaiguán,596.76,-,596.76,59079,98.99959782827267
     Fomento,474.31,-,474.31,29848,62.92930783664692
     Trinidad,1167.57,0.83,1166.74,73003,62.52558733095233
     Sancti Spíritus,1142.1999999999998,0.37,1141.83,132666,116.14953598319035
     La Sierpe,1075.02,-,1075.02,16295,15.157857528232034
   Ciego de Ávila,6971.639999999999,776.74,6194.9,402975,57.802037970979576
     Chambas,766.96,-,766.96,35167,45.85245645144466
     Morón,1246.49,654.32,592.17,64569,51.80065624272959
     Bolivia,891.95,-,891.95,14628,16.400022422781547
     Primero de Enero,651.54,-,651.54,21630,33.198268717193116
     Ciro Redondo,567.08,-,567.08,29033,51.19736192424349
     Florencia,290.69,-,290.69,17332,59.6236540644673
     Majagua,497.63,-,497.63,23378,46.97867893816691
     Ciego de Ávila,450.04,-,450.04,142335,316.2718869433828
     Venezuela,821.02,122.42,698.6,24282,29.575406202041364
     Baraguá,788.24,-,788.24,30621,38.84730538922155
   Camagüey,15386.16,1233.96,14152.2,705755,45.86946970524159
     Carlos Manuel de Céspedes,664.13,-,664.13,21800,32.82489873970458
     Esmeralda,1905.82,666.99,1238.83,28044,14.7149258586855
     Sierra de Cubitas,566.38,-,566.38,17489,30.878562096119214
     Minas,1056.33,-,1056.33,34626,32.779529124421344
     Nuevitas,1372.32,452.17,920.15,56195,40.94890404570363
     Guáimaro,1286.03,-,1286.03,34736,27.010256370380162
     Sibanicú,745.11,-,745.11,28176,37.81455087168337
     Camagüey,1098.58,-,1098.58,301661,274.5917457080959
     Florida,1743.78,-,1743.78,64054,36.73284473958871
     Vertientes,2041.09,-,2041.09,46784,22.92108628232954
     Jimaguayú,783.43,-,783.43,19227,24.54207778614554
     Najasa,885.32,-,885.32,14489,16.365833822798535
     Santa Cruz del Sur,1237.84,114.8,1123.04,38474,31.081561429587026
,,,,,
"1.4 - Extensión superficial, población efectiva y densidad de población, año 2022 (continuación)",,,,,
,,,,,
,,,,,
,,,,,
,Extensión superficial (km2),,,                       Población, Densidad de
,,              Cayos,Área de,efectiva, población
CONCEPTO,Total,  adyacentes,tierra firme,         (U) ,(hab/km2)
,,,,,
,,,,,
   Las Tunas,6592.66,8.93,6583.73,504100,76.46382492044182
     Manatí,942.3000000000001,1.36,940.94,27535,29.221054865754002
     Puerto Padre,1106.25,2.94,1103.31,84797,76.65265536723165
     Jesús Menéndez,638.17,-,638.17,45446,71.21299967093408
     Majibacoa,698.89,-,698.89,39587,56.64267624375796
     Las Tunas,908.92,-,908.92,201684,221.89411609382566
     Jobabo,885.63,-,885.63,39643,44.762485462326254
     Colombia,559.97,-,559.97,30380,54.2529064057003
     Amancio ,852.53,4.63,847.9,35028,41.08711716889729
   Holguín,9215.72,48.099999999999994,9167.619999999999,964403,104.64760214069004
     Gibara,619.35,-,619.35,66261,106.98474206829741
     Rafael Freyre,618.46,0.13,618.33,52446,84.80095721631147
     Banes,578.82,0.22,578.6,64642,111.67893300162399
     Antilla,302.74,0.12,302.62,20783,68.64966638039242
     Báguanos,803.4,-,803.4,47247,58.80881254667663
     Holguín,689.81,-,689.81,329910,478.262130151781
     Calixto García,591.26,-,591.26,52019,87.97990731657816
     Cacocum,662.14,-,662.14,38485,58.1221493943879
     Urbano Noris,770.12,-,770.12,36751,47.721134368669816
     Cueto,329.04,-,329.04,30155,91.64539265742766
     Mayarí,1304.2,42.89,1261.31,89931,68.95491489035423
     Frank País,480.08,2.12,477.96,22012,45.8506915514081
     Sagua de Tánamo,699.97,-,699.97,44279,63.2584253610869
     Moa,766.33,2.62,763.71,69482,90.66851095481059
   Granma,8374.240000000002,6.34,8367.900000000001,783589,93.5713569231357
     Río Cauto,1502.14,-,1502.14,45192,30.08507862116713
     Cauto Cristo,552.74,-,552.74,20327,36.774975576220285
     Jiguaní,629.89,-,629.89,57947,91.99542777310324
     Bayamo,927.9,-,927.9,228073,245.7948054747279
     Yara,560.28,-,560.28,53217,94.98286571000214
     Manzanillo,498.95,2.59,496.36,118988,238.47680128269366
     Campechuela,585.01,-,585.01,40077,68.50652125604691
     Media Luna,367.25,-,367.25,31061,84.57726344452009
     Niquero,579.77,3.5,576.27,40432,69.73799955154631
     Pilón,462.3,0.25,462.05,28425,61.486048020765736
     Bartolomé Masó,637.93,-,637.93,46164,72.36530653833493
     Buey Arriba,477.79,-,477.79,30304,63.42535423512422
     Guisa,592.29,-,592.29,43382,73.2445254858262
,,,,,
,,,,,
,,,,,
,,,,,
"1.4 - Extensión superficial, población efectiva y densidad de población, año 2022 (conclusión)",,,,,
,,,,,
,,,,,
,,,,,
,Extensión superficial (km2),,,                       Población, Densidad de
,,              Cayos,Área de,efectiva, población
CONCEPTO,Total,  adyacentes,tierra firme,         (U) ,(hab/km2)
,,,,,
   Santiago de Cuba,6227.78,0.15000000000000002,6227.629999999999,1009222,162.0516460119015
     Contramaestre,682.29,-,682.29,102487,150.21032112444857
     Mella,332.16,-,332.16,33354,100.41546242774565
     San Luis,683.14,-,683.14,76087,111.37834118921451
     Segundo Frente,535.96,-,535.96,39815,74.28726024330173
     Songo - La Maya,714.15,-,714.15,89069,124.72029685640273
     Santiago de Cuba,1031.74,0.1,1031.64,487011,472.02880570686415
     Palma Soriano,928.24,-,928.24,117266,126.3315521847798
     Tercer Frente,369.57,-,369.57,30084,81.40271125903077
     Guamá,950.53,0.05,950.48,34049,35.82106824613637
   Guantánamo,6167.970000000001,1.65,6166.3200000000015,487525,79.04140260085569
     El Salvador,630.38,-,630.38,41202,65.36057616041118
     Manuel Tames,1051.55,-,1051.55,35690,33.9403737340117
     Yateras,625.34,-,625.34,18560,29.679854159337317
     Baracoa,974.36,-,974.36,76600,78.61570672030871
     Maisí,523.31,-,523.31,28830,55.091628289159395
     Imías,527.48,-,527.48,20805,39.442253734738756
     San Antonio del Sur,584.94,-,584.94,25489,43.57540944370362
     Caimanera,360.58,1.65,358.93,10849,30.087636585501137
     Guantánamo,257.39,-,257.39,213403,829.1036947822371
     Niceto Pérez,632.64,-,632.64,16097,25.444170460293375
 Isla de la Juventud,2419.27,215.12,2204.15,78738,32.54618128609043
1 Ver párrafo 7 de la Introducción,,,,,
,,,,,
Fuente: Sistema Informativo del Catastro Nacional. Instituto Nacional de Ordenamiento Territorial y Urbanismo. 20 de abril de 2023.,,,,,
,,,,,
"Densidad de Población por provincias y municipios, Año 2022",,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"Fuente: ONEI (2024) Sistema de Información Estadístico Nacional (SIEN), de Demografía 2022.",,,,,
